from,to
TD000,32
TD001,39
TD002,37
TD004,37
TD005,1
TD006,1
TD006,12
TD007,1
TD010,39
TD010,32
TD011,1
TD012,7
TD012,9
TD013,32
TD014,35
TD015,59
TD017,37
TD018,39
TD019,41
TD021,35
TD022,37
TD023,1
TD024,35
TD025,24
TD026,15
TD027,7
TD028,39
TD029,50
TD029,32
TD030,35
TD031,53
TD031,41
TD032,33
TD033,58
TD034,1
TD035,33
TD036,41
TD036,32
TD037,10
TD037,1
TD038,35
TD039,1
TD040,34
TD042,10
TD043,1
TD044,8
TD046,46
TD047,16
TD048,1
TD050,4
TD051,36
TD052,58
TD053,9
TD054,34
TD055,60
TD056,1
TD057,32
TD058,5
TD059,5
TD061,1
TD061,10
TD063,37
TD064,2
TD065,32
TD066,35
TD067,42
TD068,65
TD071,1
TD073,4
TD074,7
TD075,32
TD076,41
TD077,1
TD078,37
TD080,32
TD081,1
TD082,2
TD083,58
TD084,1
TD085,9
TD086,1
TD088,1
TD090,1
TD091,1
TD092,5
TD093,4
TD094,14
TD094,2
TD096,37
TD097,1
TD097,9
TD098,38
TD100,45
TD102,59
TD103,58
TD104,32
TD105,44
TD106,32
TD107,1
TD108,1
TD108,5
TD109,58
TD110,58
TD111,46
TD112,46
TD113,33
TD115,1
TD116,1
TD117,1
TD118,5
TD118,1
TD119,1
TD120,46
TD121,1
TD122,18
TD123,1
TD125,7
TD126,10
TD126,2
TD128,40
TD129,33
TD130,1
TD131,1
TD132,61
TD134,34
TD135,41
TD137,3
TD137,1
TD138,1
TD139,41
TD140,18
TD142,58
TD144,36
TD145,9
TD146,1
TD147,1
TD148,50
TD149,37
TD150,18
TD151,1
TD151,16
TD152,60
TD154,60
TD155,35
TD156,64
TD157,1
TD158,1
TD159,37
TD160,58
TD161,65
TD163,3
TD163,1
TD164,1
TD164,2
TD168,36
TD169,4
TD170,1
TD171,18
TD171,1
TD172,1
TD173,1
TD174,58
TD175,1
TD176,1
TD176,5
TD177,4
TD178,1
TD178,5
TD180,58
TD181,3
TD182,4
TD183,4
TD185,4
TD186,1
TD187,10
TD188,3
TD189,1
TD189,15
TD190,5
TD192,4
TD193,58
TD195,4
TD196,58
TD197,46
TD199,60
TD200,1
TD200,4
TD201,4
TD204,84
TD205,7
TD206,1
TD207,1
TD208,46
TD209,32
TD210,1
TD211,41
TD212,41
TD213,34
TD214,1
TD215,9
TD216,1
TD217,41
TD217,39
TD218,1
TD219,58
TD220,9
TD221,41
TD222,1
TD223,1
TD224,41
TD225,41
TD226,1
TD227,7
TD228,61
TD229,59
TD230,4
TD230,1
TD231,10
TD232,32
TD233,1
TD234,3
TD234,1
TD235,3
TD235,1
TD236,33
TD237,37
TD238,35
TD239,33
TD240,35
TD240,42
TD241,35
TD242,10
TD243,5
TD244,18
TD245,18
TD246,7
TD248,1
TD250,39
TD253,37
TD254,1
TD256,1
TD257,1
TD258,18
TD259,1
TD260,1
TD261,58
